NewNodeID	Longitude	latitude
27461	-95155099	32491101
27462	-100545762	31559326
27463	-98127143	31695204
27464	-97867890	29031118
27465	-101759799	32140269
27466	-97392705	32665238
27467	-100856107	33474205
27468	-97051869	31753666
27469	-95435585	30409000
27470	-104029469	30304046
27471	-97494976	32734465
27472	-96243973	29924787
27473	-95468887	29819499
27474	-97073683	31535622
27475	-103043071	34433518
27476	-96547351	31732511
27477	-97624992	26190350
27478	-97268250	33495169
27479	-97164874	33500025
27480	-94426602	30034664
27481	-98082734	32820526
27482	-94798854	32547613
27483	-95398383	29761208
27484	-104691761	30029752
27485	-96476837	30275709
27486	-98444050	33475037
27487	-96066920	30375994
27488	-94959653	32542461
27489	-94067057	31609092
27490	-99664043	33062492
27491	-94820373	32591203
27492	-96279420	29189071
27493	-101169207	35182756
27494	-94538105	32264961
27495	-96822157	32560640
27496	-98664671	32996909
27497	-96822017	32836464
27498	-95683261	29601712
27499	-95219809	31826439
27500	-99802473	30925136
27501	-100815661	31265201
27502	-101955792	35187407
27503	-101671356	35191014
27504	-100793576	29399036
27505	-99794769	29919299
27506	-94292278	32671552
27507	-97590591	30777608
27508	-97741928	30279700
27509	-97006555	33702279
27510	-99277446	28299214
27511	-96784355	31217719
27512	-102210757	34642836
27513	-98122871	26552227
27514	-97580123	32610678
27515	-102535210	34063546
27516	-98749415	33362998
27517	-98519062	29834073
27518	-97881107	29865289
27519	-102077966	33582576
27520	-97924305	29230482
27521	-97552836	27585788
27522	-94645140	30252833
27523	-97082938	28024810
27524	-95966830	32650021
27525	-98975274	30959586
27526	-96470143	32748957
27527	-93873260	29967351
27528	-98911991	31875627
27529	-101677280	34976422
27530	-95046213	32043202
27531	-95454440	31318060
27532	-97753975	28716797
27533	-96837532	32752377
27534	-97860415	30012748
27535	-94847801	30916728
27536	-99165711	32106525
27537	-98684203	29363174
27538	-94479276	32565442
27539	-94080567	33452166
27540	-98788127	29516626
27541	-99237333	30687672
27542	-94563976	32428980
27543	-96690454	32369428
27544	-95252950	29793898
27545	-97440895	33794697
27546	-100819657	29325888
27547	-102492026	34746924
27548	-95022572	30498481
27549	-96383841	33691689
27550	-101876691	32097117
27551	-104574014	29789017
27552	-95250958	31518187
27553	-95900639	32544686
27554	-95382604	32640404
27555	-98658302	31687235
27556	-96607493	33680721
27557	-96856463	32789528
27558	-101037486	31292812
27559	-96888848	32044033
27560	-99348539	30194578
27561	-96466210	32755019
27562	-98672713	33965675
27563	-96963771	31683533
27564	-102384454	31882252
27565	-96111990	33696449
27566	-99836869	28674397
27567	-98180351	26149445
27568	-95267885	33732829
27569	-98170889	32639092
27570	-99179856	33003820
27571	-97653205	27793556
27572	-94986585	32449871
27573	-95051702	29460663
27574	-101929096	33413920
27575	-97793687	30841213
27576	-96603834	30999264
27577	-100041651	32859570
27578	-102328485	31597188
27579	-94019774	29918221
27580	-98940084	33227188
27581	-94896522	30784415
27582	-96446950	32056110
27583	-99263991	29794639
27584	-102083160	32029319
27585	-95769373	32875896
27586	-95841266	30525283
27587	-96822022	30803756
27588	-95115149	30215129
27589	-95496413	32575207
27590	-94441335	30894740
27591	-99217581	34197451
27592	-98551949	26714466
27593	-96625102	33632206
27594	-99014584	30583767
27595	-96953249	28839209
27596	-98684836	33611112
27597	-98713807	29811725
27598	-101722175	32540179
27599	-94754134	32546865
27600	-96591077	33640179
27601	-100776113	34903399
27602	-100104314	32850632
27603	-95753631	30211500
27604	-95193409	31805601
27605	-98512389	33909596
27606	-97337119	29602030
27607	-95670795	31467392
27608	-94817756	32434796
27609	-93986826	31211694
27610	-100193723	30446403
27611	-94672788	33209188
27612	-93963409	30936044
27613	-93941786	30168457
27614	-96855770	32933672
27615	-99504269	27506036
27616	-99689563	30068978
27617	-95554340	33684994
27618	-97378114	30573723
27619	-96921348	32809501
27620	-96839984	32694896
27621	-95373518	29760573
27622	-95837851	31824925
27623	-106297793	31686422
27624	-97694966	28942122
27625	-95557578	29736624
27626	-94498531	29790735
27627	-102643280	32615229
27628	-94111566	31530563
27629	-96168547	32649791
27630	-97862319	26451262
27631	-99783994	32427537
27632	-96887194	32415771
27633	-96272220	31626110
27634	-97207760	33100255
27635	-95526816	31474700
27636	-100719000	36214435
27637	-95766526	31508444
27638	-94606765	31701153
27639	-97845907	26479341
27640	-95126439	32658176
27641	-97920346	33383820
27642	-97131003	33270418
27643	-101623442	36416500
27644	-96009212	33264638
27645	-94092113	33388491
27646	-100342379	35270403
27647	-100202754	31920724
27648	-97941026	29881961
27649	-95751077	29770763
27650	-96305041	30940399
27651	-97329875	31054518
27652	-102827323	33172858
27653	-96290313	29288796
27654	-99753874	32522430
27655	-94769622	33078023
27656	-97352029	27890028
27657	-100348018	31891976
27658	-99130539	32034590
27659	-96081899	32124881
27660	-102560254	32315466
27661	-94794074	32506861
27662	-103278593	30029013
27663	-98431257	28906825
27664	-96838408	32880320
27665	-102408924	35906510
27666	-103797911	30276511
27667	-98125441	29685686
27668	-101520204	34228273
27669	-97616609	33621394
27670	-99724007	29766192
27671	-98199031	30588467
27672	-96535696	31601081
27673	-103641693	31637352
27674	-100204271	34856096
27675	-98090483	29994522
27676	-98903701	29979936
27677	-98143391	29516950
27678	-96993922	32826215
27679	-99989533	31637597
27680	-106330184	31824550
27681	-94072444	30356023
27682	-98398051	29510061
27683	-102074935	32031293
27684	-98307844	29377748
27685	-97584779	30342510
27686	-95378704	28946102
27687	-95116832	32901069
27688	-94965328	33072792
27689	-95108317	33068415
27690	-98387986	33800900
27691	-98451693	33898647
27692	-96764213	32334340
27693	-101596714	32209825
27694	-99055529	33683253
27695	-96857918	32821797
27696	-97302959	33573094
27697	-97196636	28291498
27698	-106407268	31943809
27699	-96533771	31524418
27700	-97430220	27737177
27701	-97457453	31083666
27702	-96249955	33392224
27703	-94884606	32224129
27704	-98666774	29797489
27705	-101931181	33992283
27706	-102798053	33622321
27707	-101734474	34530263
27708	-95979489	32617983
27709	-99214171	33595292
27710	-94857991	32743974
27711	-94080363	33445453
27712	-99815123	29956062
27713	-98017674	33471075
27714	-102734414	34132571
27715	-96081360	30372809
27716	-96315622	32719010
27717	-99671264	32409747
27718	-97727627	30081038
27719	-97919267	33172331
27720	-99182536	28676575
27721	-98516329	32499049
27722	-97711264	31892929
27723	-93922943	31825964
27724	-96990295	29937118
27725	-95594078	32499348
27726	-99174891	33153172
27727	-97624894	33802780
27728	-95375880	30019433
27729	-94679852	30902466
27730	-95249971	32349116
27731	-94859287	32519791
27732	-98193797	29933644
27733	-96056723	32951503
27734	-96098424	29804715
27735	-96624920	33011404
27736	-94958924	32248605
27737	-97492484	27784393
27738	-98562162	32269960
27739	-96097884	30412767
27740	-96598575	33661754
27741	-97212796	32852034
27742	-97939416	30168780
27743	-96866140	32248984
27744	-96274999	32701255
27745	-102408232	31823010
27746	-96581808	33617402
27747	-97876584	26921182
27748	-98484530	30499415
27749	-97130448	32002767
27750	-96891233	32691525
27751	-99890086	34334834
27752	-96278446	29886978
27753	-95695366	32518041
27754	-97150472	31025747
27755	-97847005	28169579
27756	-97279758	30835026
27757	-96625013	28963372
27758	-97710257	27332781
27759	-98599513	33754693
27760	-95830419	32492462
27761	-97281326	32017985
27762	-95074654	30368286
27763	-95847348	32270935
27764	-101806351	33063640
27765	-95031230	33858791
27766	-102602934	33568543
27767	-97115785	32708153
27768	-99693465	30066771
27769	-99695249	33446880
27770	-98589400	27062747
27771	-98123338	32663915
27772	-95147180	30664532
27773	-94977305	31922692
27774	-97747639	30264099
27775	-96481478	28946001
27776	-97902390	31125829
27777	-95241676	29998963
27778	-100248761	35231127
27779	-98586487	30393806
27780	-96395329	29230218
27781	-98556190	34099428
27782	-101671265	35204970
27783	-98866015	29159761
27784	-94930907	30719464
27785	-94234221	31748852
27786	-102237998	36494789
27787	-95262196	29669014
27788	-99482950	27651593
27789	-106442016	31777233
27790	-96862713	33642643
27791	-101847547	34807354
27792	-97822811	28670128
27793	-95190075	33126875
27794	-96612428	31498132
27795	-99124925	32384083
27796	-94985748	29972127
27797	-97329171	28239777
27798	-100309484	29184378
27799	-98169718	27251793
27800	-97858785	28040355
27801	-96980641	32347378
27802	-102134608	34188290
27803	-97869895	31120591
27804	-100261676	34424452
27805	-94760638	31360548
27806	-101688790	31231432
27807	-96521206	30452389
27808	-97271646	31549859
27809	-99741427	32380776
27810	-98349003	29497156
27811	-94278506	30135068
27812	-100555193	31521912
27813	-98994827	29004305
27814	-100801335	31399240
27815	-97531773	33684303
27816	-94784231	32159266
27817	-99191810	30407567
27818	-97091127	31393270
27819	-96814566	32713173
27820	-100429041	34726215
27821	-95444590	30070393
27822	-102161423	30814991
27823	-99410320	28816559
27824	-95687586	32169631
27825	-97331674	33648284
27826	-95479837	29737632
27827	-99667510	33599088
27828	-98821593	32703410
27829	-97925294	29892116
27830	-97941342	30660024
27831	-97018846	31728223
27832	-98635717	29368747
27833	-98401805	30274363
27834	-95467394	32408247
27835	-100026543	31776727
27836	-98747037	33352651
27837	-96857881	31308004
27838	-102832132	34068567
27839	-97525996	29852386
27840	-94957899	31398354
27841	-102624481	35983767
27842	-97497106	28054720
27843	-98333985	28447404
27844	-96407512	30608430
27845	-96202409	33460071
27846	-98134821	26916005
27847	-100303749	32442360
27848	-95939669	32996794
27849	-99731096	34112741
27850	-96670182	29434959
27851	-94922882	29762956
27852	-97430750	30321245
27853	-95271646	29438261
27854	-98116624	33746853
27855	-97863282	26256150
27856	-99422647	32080656
27857	-96204735	31822810
27858	-100759007	35006288
27859	-94953914	32950644
27860	-101831232	32976219
27861	-99183059	33178626
27862	-96296825	33004482
27863	-94134216	31278313
27864	-96634168	31302453
27865	-99298411	32718487
27866	-98156001	29694888
27867	-97323847	29149606
27868	-99942172	31951020
27869	-98682302	29194594
27870	-97571794	27783790
27871	-98009001	26441848
27872	-100734024	35212376
27873	-98111533	32612097
27874	-97987546	30047089
27875	-96814398	32722747
27876	-98792267	34058423
27877	-98325343	26083983
27878	-100189644	32854297
27879	-97213656	32759625
27880	-100707556	29389978
27881	-106276736	31695247
27882	-97523978	30783025
27883	-97810706	30493953
27884	-94910060	29371938
27885	-98741348	30690085
27886	-97019797	30813956
27887	-94373069	32570741
27888	-97440723	32721868
27889	-96000855	29227534
27890	-96865145	30236838
27891	-98836782	34001228
27892	-95583631	29636711
27893	-97345185	32751086
27894	-101591681	35220654
27895	-98724016	28856620
27896	-97713063	33658185
27897	-100481005	31517940
27898	-97327655	32732858
27899	-95379196	29737439
27900	-98183698	28837371
27901	-97291741	32090818
27902	-103198710	30716889
27903	-94026298	31307307
27904	-99263607	28452514
27905	-96752073	32814501
27906	-97997578	29533937
27907	-97819285	28099713
27908	-96953225	29430803
27909	-96981669	31104627
27910	-100236758	35692039
27911	-96259458	29129089
27912	-98400608	29354338
27913	-94229720	29956940
27914	-99243240	30294225
27915	-100128900	31990862
27916	-93770004	31245712
27917	-98513772	29711697
27918	-101153003	29898277
27919	-102162273	35691309
27920	-96751225	28990569
27921	-98032243	29592490
27922	-97071711	28065860
27923	-94825981	30911690
27924	-96550517	33753779
27925	-100630622	31807318
27926	-98886626	30540601
27927	-99199355	33221223
27928	-95887411	31395551
27929	-98862846	29928500
27930	-96622347	33000421
27931	-98629676	29452806
27932	-97737190	30313267
27933	-97524387	33589245
27934	-97969146	31641841
27935	-96071218	29530879
27936	-97982794	31843936
27937	-95046991	29492220
27938	-100639647	31348996
27939	-96405986	30154252
27940	-100767392	35412597
27941	-98179734	29702687
27942	-97133449	33207674
27943	-99186000	30988032
27944	-103752577	31009198
27945	-97235672	32415140
27946	-94947802	30688903
27947	-102348978	31394578
27948	-97261033	29037185
27949	-96225751	31475619
27950	-98103504	29753548
27951	-96993063	32905841
27952	-97584976	28636973
27953	-95635745	33606480
27954	-96701164	33173855
27955	-97670510	28101562
27956	-96904879	32838730
27957	-98498949	29521105
27958	-95731677	31659646
27959	-97319364	32577757
27960	-102406378	35849595
27961	-97750054	29654413
27962	-95534408	31744368
27963	-102008322	34778754
27964	-97078611	32584743
27965	-98637116	33151285
27966	-95107193	33589053
27967	-96898951	31306119
27968	-96328876	29285909
27969	-96125489	30178118
27970	-94815667	32140144
27971	-101805205	33586990
27972	-93840887	31441865
27973	-96048176	30243917
27974	-94721542	32396262
27975	-103252299	29956342
27976	-96810923	32774744
27977	-97953889	29796518
27978	-96369686	30674083
27979	-99467796	27516397
27980	-99800681	30924991
27981	-95175463	29832488
27982	-101932809	31225609
27983	-99725855	28423687
27984	-95743229	29084575
27985	-97220073	31850430
27986	-96781740	32753410
27987	-96685204	30620457
27988	-96809339	32770747
27989	-98452090	29401443
27990	-96053677	29626207
27991	-99625202	33012149
27992	-99175222	32303778
27993	-97668122	27750066
27994	-95107131	32591182
27995	-101508865	33830720
27996	-94688674	32315703
27997	-98807780	31214450
27998	-95191186	32340626
27999	-103722529	29279247
28000	-95061724	30389783
28001	-98550696	29343312
28002	-98920113	31979339
28003	-102243896	31946532
28004	-98280048	29627235
28005	-96634417	31978173
28006	-96449662	32745485
28007	-97188876	31583358
28008	-97174921	29423807
28009	-101324071	30557493
28010	-99613939	28202021
28011	-93918719	31516439
28012	-96160217	32672279
28013	-102447746	35246932
28014	-96984689	31034465
28015	-96808587	32814534
