From	To	Volume	Cost
234249	21823	4919.056477	0.757759351
234249	234255	147.958149	0.137811973
234250	234251	8182.872879	0.191614461
234251	234253	8182.872879	0.070168112
234252	21823	8222.26711	0.905511549
234252	234249	3540.132642	0.368991603
234253	234256	1605.476401	0.744762926
234254	232516	22480.19873	0.186460812
234255	234256	23561.35815	0.14468865
234256	232515	11723.49056	0.262237246
234256	234254	25932.12913	0.211099022
234257	234258	821.294291	0.493769776
234258	234259	3046.967566	0.154912012
234259	234260	3046.967566	0.132321493
234260	234261	3046.967566	0.268430902
234261	234262	0	0.653383
234261	234263	3046.967566	1.541298045
234262	234271	2653.842026	0
234263	234264	3046.967566	2.334470024
234264	234267	3046.967566	0
234264	200957	2653.842026	3.064512624
234265	21801	7542.261494	2.40290837
234265	234268	8515.784367	4.091034593
234265	234270	4320.523904	0.637674793
234266	21801	0	2.828065
234267	200961	7452.819335	0.110130167
234268	234267	8515.784367	0.097773008
234269	234798	3549.141944	7.655316398
234269	234819	8800.09929	0.747814792
234271	200958	2653.842026	0
234272	234273	45079.29764	0.437580427
234273	232519	45079.29764	0.654620497
234274	232531	57224.16724	0.715688844
234275	234280	10259.69591	0.112341044
234275	234276	10259.69591	0.013647108
234276	201017	10259.69591	4.665144442
234277	234279	10259.69591	0.218147673
234278	234310	24584.77338	0.31945172
234278	234277	10259.69591	0.115993628
234279	234280	10259.69591	0.068502575
234281	234283	3711.04366	2.326203026
234282	234817	22415.62092	2.773601553
234282	234814	2098.872123	0.287176847
234283	201068	1723.923337	0.019785295
234284	21847	0	0.243757
234284	234285	33435.07031	0.650628027
234285	234300	0	0.806333
234285	234301	33435.07031	0.714931003
234286	234287	5497.870717	0.072803744
234287	234288	5497.870717	0.137506832
234288	234832	5497.870717	0.139946644
234289	234286	3743.742493	0.578782125
234289	234361	11808.4744	0.516356372
234289	234290	1486.261801	0.631481752
234290	234317	2276.903782	0.645591025
234291	234831	8096.079139	0.063332443
234292	200997	5807.732379	0.075267788
234293	200994	4888.944799	0.075048125
234294	234843	13012.58938	2.162897633
234294	21841	1797.357642	1.421178387
234294	234825	0	0.583111
234295	234231	16138.41166	0.55684583
234295	234298	3796.281289	0.426652403
234295	364003	9961.750966	0.567851828
234296	234361	19907.33014	0.919888574
234296	234297	101135.1266	0.679102336
234296	364003	9961.750966	0.189141928
234297	234284	33435.07031	0.820039129
234297	234298	67700.05628	0.099295533
234298	234299	61723.67757	5.313521852
234298	234301	6269.832989	0.535801612
234299	234302	40166.47368	1.19975344
234299	201018	80371.08324	0.726438714
234300	234324	0	0.880259
234301	234302	16773.20948	0.400008203
234302	234325	44967.80498	0.976661349
234302	201022	23860.224	0.264776029
234303	234800	4786.570603	2.549651204
234303	234822	1504.955121	1.786821683
234304	234305	16887.84514	0.739182996
234305	234804	62135.52014	0.40301737
234305	234237	10663.75288	1.143167645
234306	21830	8902.585124	3.372342925
234306	234308	42750.65528	2.704943722
234306	234278	13581.33754	0.125743147
234307	21824	10728.24106	0.521647645
234307	234309	11736.4097	0.3076639
234308	234307	15093.45335	1.449188051
234309	234252	11473.06513	0.508629546
234309	234310	1281.150992	0.75712738
234310	234282	23780.86126	0.244465073
234311	234313	3998.537372	0.0759601
234312	234314	4925.141925	0.039169532
234313	234315	3998.537372	0.123234637
234314	234316	4925.141925	0.085598875
234315	234319	3998.537372	0.097823535
234316	234320	4925.141925	0.088703642
234317	234318	3474.412382	0.222274138
234318	234324	12148.20346	1.884640788
234319	234322	3998.537372	0.071627742
234320	234321	4387.119722	0.44572418
234320	21857	538.022202	0.07224291
234321	234323	14201.38601	0.654767175
234321	234318	11101.13063	0.010930305
234322	234323	14201.38601	0.065353084
234322	200996	17480.97748	0.071873466
234324	234325	12148.20346	0.309757838
234325	201002	29177.22762	1.881396024
234325	234326	0	0.394461
234326	21838	2123.813019	2.442958186
234327	234331	7472.712198	0.372642788
234328	234327	7976.529738	0.071781997
234328	234329	7976.529738	0.141987184
234329	234330	7976.529738	0.016721014
234330	234332	7976.529738	0.056268668
234331	234334	7472.712198	0.050977912
234332	234333	7976.529738	0.068176999
234333	234335	7976.529738	0.050711715
234334	234337	8613.981008	0.838196596
234334	21844	3403.350148	0.123021059
234335	234336	7976.529738	0.122567939
234336	234338	11299.61792	1.021021628
234336	21844	3323.088179	0.101568467
234337	234340	8613.981008	0.1019279
234338	234339	11299.61792	0.043168307
234339	234345	11299.61792	0.028286538
234340	234341	8613.981008	0.053080928
234341	234342	8613.981008	0.031353403
234342	234347	14578.11356	0.032019005
234343	234358	3092.311919	0.467361873
234343	234296	99139.60476	4.146879342
234344	234346	22705.01111	0.0635009
234344	234347	87128.27032	0.050022678
234345	234344	20196.8604	0.028223551
234346	234350	12669.41138	0.177549226
234347	234348	14112.67887	0.329634298
234347	234343	95376.53914	0.072173079
234348	234349	6473.8645	0.08508799
234349	234351	6473.8645	0.101538848
234350	234352	12669.41138	0.092911304
234351	234353	6473.8645	0.165976347
234352	234354	7296.189185	0.563940733
234352	21850	5373.22219	0.073928576
234353	21850	9800.931686	0.392083004
234353	234359	5393.439649	0.070417275
234354	234355	7296.189185	0.070987328
234355	234356	7296.189185	0.075404608
234356	234286	3397.999795	0.09645312
234356	234357	10694.18898	0.072916291
234357	234291	10694.18898	0.138291462
234358	234360	7519.380932	0.101717183
234359	234286	5393.439649	0.075152721
234360	234289	7519.380932	0.107037477
234361	21847	2796.15517	0.843492121
234362	234363	11058.18712	2.049481774
234362	234365	8834.807778	0.892735215
234363	234364	20623.57196	0.722116582
234363	234368	6130.417479	0.394333148
234364	234366	405.348314	1.833309287
234364	234368	1417.647977	1.094695618
234364	21919	21635.87162	2.338000012
234365	201218	12298.69404	1.088341968
234365	234366	28217.04698	2.101706731
234366	234367	7705.285348	1.125563733
234366	21919	37319.87378	1.125110408
234366	234370	12802.77103	0.261879815
234367	234372	1719.78975	0.841069333
234367	234376	3749.11761	1.581849675
234368	234369	7548.065456	1.332866303
234369	201230	3749.11761	0
234369	201226	7548.065456	1.184680073
234370	201228	12802.77103	2.139895725
234371	234373	811.648812	0.215541379
234372	234373	1719.78975	0.314793985
234373	234375	2515.645253	0.030897571
234374	234375	2515.645253	3.565976569
234374	201220	2515.645253	0.323774648
234376	201234	3749.11761	4.702468881
234376	201238	3749.11761	0
234377	234379	22152.9156	0.546250966
234378	234425	13951.34113	3.439085845
234378	21936	13384.07408	0.045384011
234379	234380	20372.16792	0.334414211
234380	234381	20372.16792	3.158160516
234381	234382	16313.03808	5.889433467
234381	234957	4440.622009	2.265715065
234382	234388	12786.64799	0
234382	234391	784.333836	2.153623116
234383	234384	2988.861979	6.828700986
234384	201456	5356.157662	1.422712584
234385	234386	427.072599	4.286329157
234386	234387	401.566493	4.770582636
234386	4872	427.564433	4.040831927
234387	234388	795.714315	7.032520056
234387	21926	784.333836	0.049688303
234388	4872	12396.1793	6.008162507
234388	201485	20.191685	1.968224122
234391	201485	0	0.250338
234392	234399	2133.195179	1.398751005
234393	234394	115.007311	0.401609731
234393	234395	21277.71983	0.363021259
234394	234396	2181.796082	0.381197616
234395	234408	25756.17293	1.342173253
234396	234395	6823.305574	3.679331098
234396	21940	5423.239555	0.067038314
234397	234398	14929.48448	1.80670156
234398	234402	14371.46266	2.161553902
234399	234400	2133.195179	0.023072357
234400	234401	2133.195179	0.791489951
234401	234398	637.165508	3.256263016
234401	21940	3112.765613	2.096906598
234401	234404	3661.546654	2.5954117
234402	234428	20631.96399	3.303322881
234402	21944	0	0.69076
234403	201345	1134.036244	1.808722011
234403	234412	9244.657566	0.738812549
234403	234429	792.329469	0.186920788
234404	234427	9399.728851	0.295801178
234404	234411	1485.95925	1.829234037
234405	21941	0	3.213722
234406	234407	5841.381977	1.041717659
234406	234404	5841.381977	0.244818996
234407	234409	5841.381977	0.509208241
234408	23596	3525.817831	0.127634972
234408	234409	28303.31964	0.999925362
234409	234410	5460.474397	2.352540295
234409	201325	17001.46326	0.154522682
234410	234411	5460.474397	1.657489023
234411	234431	2817.043576	1.289896409
234411	201325	2221.028664	1.569384961
234411	48277	3995.402725	0.712870047
234412	21944	2474.040272	1.515590164
234412	201347	6818.555794	1.694284428
234413	234415	960.544654	1.148655282
234413	201410	2551.118814	0.309889905
234414	234430	11762.45568	1.130486937
234414	235011	8322.424931	0.541929683
234415	201407	0	1.864161
234416	234418	11716.07502	0.022303992
234417	234416	11716.07502	0.873599374
234417	23592	14498.96433	0.130569197
234418	234419	11716.07502	0.163328242
234419	234420	11087.424	0.158776817
234420	234422	12894.58409	0.529240049
234421	201327	12312.83991	0.772598705
234421	234420	12709.24369	0.20080014
234422	234424	6518.026445	1.52186353
234422	201417	12758.85444	0.6072999
234423	234424	17477.69304	0.467726965
234423	234378	899.18044	0.732527536
234424	201416	20233.10737	1.820080734
234424	234425	13527.92008	0.522998581
234425	234383	2988.861979	0.060574337
234426	234427	9399.728851	0.997142417
234426	234428	9399.728851	0.582470595
234428	234403	9486.106851	0.647222358
234428	234429	16053.09394	0.315294383
234429	234414	16845.42341	0.418270785
234430	234432	5482.667412	0.801714459
234430	234435	6279.788269	0.750879035
234431	234432	3316.143093	0.62532893
234431	234433	2514.450291	0.546647968
234432	234433	15369.7113	0.079542462
234432	234435	13203.18698	0.061866883
234433	234434	10415.85276	0.244371926
234433	234421	7468.308832	0.096012949
234434	23595	6925.015418	1.132835305
234434	201327	10604.12104	0.058850327
234435	234421	7071.905051	0.481043777
234435	23593	6469.21941	0.05924658
234435	234417	12138.19438	0.584043447
234436	234437	4255.556124	1.234108454
234436	234966	2302.729112	0.372576175
234437	234439	9195.843624	1.085604674
234438	234442	2850.972942	0
234438	48387	457.845867	0.239417
234439	234440	9195.843624	1.602872864
234439	234438	0	0.046879
234440	234441	9541.69773	0.887692434
234440	48387	457.845867	0.928421754
234441	21957	5622.045702	0.643672797
234441	234442	13.517942	0.564266194
234441	201504	6399.129019	0.544338523
234442	201505	1981.222706	0
234442	201509	66.792898	1.986090713
234443	234438	3310.848139	3.892828548
234443	201511	6.816424	3.469409254
234443	234445	3311.101245	3.175703507
234444	234445	124.688982	5.958286731
234445	21948	1207.726126	3.775836078
234445	234446	2373.666717	3.990940719
234446	201529	1083.108051	7.841400729
234446	201534	1290.558666	7.450924363
234447	20079	34059.33114	1.618090828
234447	212516	41989.30771	0.928975577
234448	211389	68298.17201	0.274901508
234449	237160	35996.65741	1.131706875
234449	204752	23494.28792	1.1183679
234449	204749	5921.806011	1.567521094
234449	204754	1969.375345	1.246021173
234450	234449	28691.82688	0.170230121
234453	212652	28269.77705	0.229726076
234454	234453	12949.96191	0.899697643
234455	338045	328957.8304	0.90796592
234456	338056	76885.49512	0.551813831
234457	227125	50554.93112	1.221183949
234457	23640	47344.31105	2.159545034
234458	226248	294295.613	5.216279064
234458	48201	0	0.635654
234459	363726	69026.19791	0.198997152
234460	226288	4749.690653	4.121681405
234460	23930	11348.63739	0.819323816
234461	226253	262485.6235	1.176374334
234461	23929	23434.23453	0.672680598
234462	228080	270518.1338	0.951267371
234462	23775	19847.15149	3.205130605
234463	227825	214992.4888	0.523872493
234463	23694	11690.62268	5.861251523
234464	227833	48655.65646	3.207225856
234464	23695	34176.03507	2.737733032
234465	228146	285419.5265	1.918889641
234465	238404	258382.1549	0.940504329
234465	23702	151287.3638	3.01865178
234466	226542	168673.4365	1.013966426
234467	363653	53142.60788	2.68462101
234468	226530	22824.50196	1.538009447
234469	226527	242428.7223	1.48361336
234469	23336	52578.48337	3.477336284
234470	226529	306168.133	3.370622966
234470	226873	283396.7563	5.020542425
234470	23311	315043.8076	3.432936638
234471	227333	10239.62895	4.672885921
234471	23706	60895.27267	4.74583768
234472	227089	93960.78749	4.08397349
234472	23708	148520.2473	4.101583727
234473	227086	79649.75406	3.39875073
234473	23663	54055.50484	1.894725246
234474	363667	93147.94115	3.490408286
234474	23663	84343.17594	0.894472492
234475	227349	64540.76603	6.190035127
234475	23670	58270.19556	1.782303616
234476	209727	295.391559	0.793351317
234476	23188	46969.39673	1.770539665
234477	227368	1566.552062	0.970314153
234477	23188	21666.64557	2.336166104
234478	209717	12147.13646	4.094391156
234478	335422	21643.5541	3.460002947
234478	23189	31890.65978	10.39549966
234479	209695	17776.99765	2.797053032
234480	335418	42518.71868	7.24594358
234481	227385	0	6.230899
234482	227377	8553.669907	2.190376012
234482	335429	134229.9239	86.54349304
234483	226323	66819.93687	2.446935106
234483	23295	44495.48909	1.528562444
234484	226319	7214.771014	2.282007232
234484	23290	31093.5862	6.136745702
234485	228062	36568.11973	3.362991452
234485	23287	29188.78505	7.481993833
234486	228070	31736.22603	3.857545604
234486	23683	33855.54819	2.633505753
234487	227938	286700.5707	4.33535969
234487	23685	60623.02063	1.325283319
234488	228024	85187.99579	1.179604319
234488	23287	72342.57343	3.947338238
234489	227832	402566.8513	2.254737124
234489	23694	94706.45268	2.518340012
234490	227873	234681.3717	8.865418062
234490	23624	42333.97004	3.544228129
234491	227964	28895.97442	2.373778339
234491	23300	90795.55068	2.997074293
234492	209324	79827.3951	2.85908338
234492	23687	54706.60172	2.148676216
234493	209323	76463.26196	1.706909903
234493	23280	77607.55748	8.957829817
234494	226265	75788.16518	1.427927283
234494	23938	26535.42342	1.756411465
234495	228054	33706.68727	4.347125884
234495	228025	23535.45777	1.633319302
234496	363270	249214.8757	0.721762773
234497	226263	216522.991	2.404734049
234497	23772	124212.3485	0.727721382
234498	234496	249214.8757	0.047914464
234499	227969	200818.1232	1.521203661
234499	23691	61616.98829	6.017245393
234500	226537	22657.77337	2.891518558
234501	227933	48498.24454	2.566538455
234502	226595	57007.58589	8.421561899
234504	234505	109148.9819	0.20428744
234505	227912	83024.76119	5.759310958
234506	227795	24751.89475	0
234507	227784	683.523134	11.35808006
234507	23214	18.235637	6.461525212
